SALES,ORDERDATE
2935.15,07-06-2004
1224.6,08-02-2004
1359.4,8/30/2004
1822.18,10-04-2003
2163.72,10/16/2004
1591.98,11-03-2004
3078.5,11/17/2004
2997.6,11/24/2004
2747.8,12-07-2004
2447.76,01-06-2005
1910.84,02-10-2005
2430.64,03-04-2005
2896.3,5/17/2005
1630.6,2/17/2003
1459.6,4/28/2003
1716.22,6/16/2003
2560.47,08-10-2003
1900.26,10-06-2003
2019.84,10/23/2003
1988.28,11-08-2003
1449.84,11/14/2003
1935.09,11/27/2003
2793.24,01-09-2004
3025.05,2/19/2004
1742.5,05-08-2004
3236.1,6/24/2004
1735.92,7/21/2004
2795.13,8/21/2004
1671.52,9/15/2004
1576.74,10/14/2004
3615.71,11-01-2004
1459.6,11-12-2004
2891.01,11/23/2004
2598.44,12-03-2004
3871.92,12/17/2004
3036,1/31/2005
2231.6,03-01-2005
2436.78,3/30/2005
2173.6,04-01-2005
1254.6,05-09-2005
3724.42,3/18/2003
5203,5/21/2003
3469.5,09-11-2003
3148.2,10/17/2003
2167.22,11-05-2003
6244.07,11-12-2003
5566,11/20/2003
4368.96,12-02-2003
4039.26,1/16/2004
4420.32,2/26/2004
2341.71,4/13/2004
5110.98,07-07-2004
6168,08-09-2004
4873.26,09-01-2004
2120.14,10-05-2003
4236.14,10/16/2004
1888.95,11-04-2004
1152.58,11/17/2004
2492.88,11/29/2004
1991.6,1/19/2005
3953.18,2/16/2005
3729.39,4/22/2005
2617.16,5/29/2005
3983.5,02-11-2003
3169.95,4/28/2003
3899.5,06-12-2003
1851.73,08-10-2003
2513.41,10-06-2003
2431.94,10/23/2003
1514.52,11-08-2003
3079.44,11/14/2003
1900.36,11/26/2003
1974.06,01-09-2004
3703.46,2/19/2004
1755.13,05-07-2004
4273.29,6/24/2004
3984.96,7/21/2004
2407.68,8/20/2004
1697.3,9/15/2004
2011.02,10/14/2004
2306.25,11-01-2004
1845,11-09-2004
2493.12,11/23/2004
1508.5,12-02-2004
2394.3,1/31/2005
3164.98,2/28/2005
3351.09,3/23/2005
3064.32,04-01-2005
3891.81,05-06-2005
5448.8,03-03-2003
5494.97,05-08-2003
6336.07,07-02-2003
2906.97,09-05-2003
4767.7,10-11-2003
3819.56,11-04-2003
3861.75,11-12-2003
6319.35,11/20/2003
6996.42,12-02-2003
6949.67,1/16/2004
4550,2/22/2004
4479.63,04-12-2004
5148,06-01-2004
2932.08,07-06-2004
3159.75,08-06-2004
4297.32,8/30/2004
7723.5,10-05-2003
5497.65,10/16/2004
4052.88,11-04-2004
3135.93,11/17/2004
5013.54,11/24/2004
5302.72,12-07-2004
2931.98,01-06-2005
1757.91,02-10-2005
6763.05,03-04-2005
11739.7,4/14/2005
9240,5/17/2005
3241.5,2/17/2003
1968.12,4/28/2003
4094.5,6/16/2003
1853.32,08-10-2003
3392.84,10-06-2003
1971.54,10/28/2003
2169.9,11-08-2003
2846.17,11/27/2003
2018.4,01-12-2004
2718.72,2/19/2004
1981.65,04-02-2004
3002.4,05-11-2004
2948.16,6/24/2004
3357.49,7/23/2004
1175.16,8/21/2004
2292.8,9/15/2004
3286.49,10/15/2004
2333.7,11-01-2004
2675.05,11-12-2004
4361.4,11/23/2004
2018.58,12-03-2004
3710.98,12/17/2004
2847,1/31/2005
3006.12,03-01-2005
2797.84,3/30/2005
3843.2,04-03-2005
1351.08,05-10-2005
1689.03,01-06-2003
1654.56,3/18/2003
1528.58,5/21/2003
1013.48,09-12-2003
1442.26,10/18/2003
1163.05,11-05-2003
971.98,11-12-2003
902.66,11/21/2003
1295.97,12-02-2003
1534.72,1/26/2004
1185.3,03-02-2004
1698.78,4/20/2004
1381.05,8/17/2004
1340.46,09-01-2004
965.04,10-06-2004
1093.99,10/21/2004
3166.84,11/17/2004
2143.68,11/29/2004
1717.64,1/19/2005
4086.29,2/16/2005
553.95,4/22/2005
652.35,5/29/2005
2921.62,1/31/2003
5568.64,04-04-2003
1939.8,06-03-2003
3784.8,08-01-2003
2802.09,9/25/2003
2384.64,10/22/2003
2915.66,11-06-2003
5795.72,11/14/2003
3699.88,11/25/2003
2980.6,12-09-2003
5032.74,02-12-2004
4737.15,3/15/2004
6311.2,05-05-2004
3070.54,7/20/2004
4797.39,8/20/2004
3832.38,09-08-2004
4641.48,10/13/2004
4000.26,10/22/2004
5325.76,11-05-2004
4618.69,11/20/2004
3182.97,12-01-2004
2603.04,12/15/2004
1408.96,1/23/2005
1972.11,2/22/2005
5207.75,3/15/2005
4253.2,05-03-2005
2873,1/29/2003
2253.68,3/25/2003
3576.12,5/28/2003
3276.13,7/16/2003
1811.4,09-12-2003
3845.1,10/20/2003
2571.14,11-05-2003
5035.11,11/13/2003
2279,11/21/2003
3213.87,12-05-2003
3532.23,1/29/2004
3406.59,03-10-2004
3467.2,4/29/2004
3628.94,6/14/2004
4674.72,7/16/2004
1656.69,8/17/2004
5171.4,09-07-2004
3342.57,10-11-2004
4884.88,10/21/2004
6267.69,11-05-2004
4424.16,11/18/2004
1962.09,11-01-2004
6847,12-10-2004
3476.8,1/20/2005
4592.61,2/17/2005
2208.92,5/30/2005
1657.76,2/17/2003
2479.21,4/29/2003
3565.92,6/27/2003
2797.41,8/25/2003
3756,10/28/2003
2840,01-12-2004
1716.26,2/20/2004
3245.6,04-02-2004
2760.94,05-11-2004
1808.4,6/28/2004
1682.37,7/23/2004
1491,8/21/2004
1666.35,9/16/2004
3666.08,10/15/2004
2916.2,11-02-2004
2616.98,11-12-2004
3390.8,11/24/2004
3146.5,12-04-2004
1561.5,12/17/2004
10039.6,02-03-2005
3167,03-01-2005
3521.25,3/30/2005
4219.28,04-03-2005
3581.76,05-10-2005
2130.01,03-03-2003
2063.06,05-08-2003
2008.13,07-02-2003
2004.77,09-05-2003
1543.3,10-10-2003
2269.92,11-04-2003
1991.92,11-11-2003
2916.76,11/20/2003
2027.52,1/15/2004
3235.18,2/22/2004
2062.94,04-09-2004
3317.78,5/26/2004
3913.69,6/30/2004
3608.64,08-02-2004
3524.8,8/30/2004
2586.88,9/30/2004
4753.49,10/16/2004
3684.67,11-03-2004
5715.4,11/17/2004
3098.7,11/24/2004
2670.92,12-07-2004
5154.41,01-06-2005
4894.17,02-10-2005
2472.6,03-04-2005
3224.31,1/29/2003
3667.52,04-01-2003
4141.33,5/28/2003
2829.58,7/24/2003
3068.55,9/21/2003
2634.96,10/21/2003
2436.72,11-06-2003
4607.36,11/14/2003
3598.99,11/25/2003
3964.1,12-09-2003
2244.9,02-04-2004
2793,03-11-2004
4133.64,05-04-2004
3900.6,6/15/2004
2743.04,7/19/2004
2402.07,8/19/2004
2178.54,09-08-2004
3155.04,10/13/2004
2366.28,10/22/2004
1963.6,11-05-2004
4746.28,11/19/2004
6386.94,11-01-2004
4428,12-10-2004
4044.04,1/23/2005
2708.42,2/17/2005
2904.72,05-01-2005
3553.88,5/31/2005
1858,2/24/2003
2461.36,4/29/2003
2642.01,6/27/2003
3098.7,8/25/2003
3244.36,10/28/2003
4351.16,11/18/2003
3675.86,01-12-2004
2475.27,2/20/2004
4177.49,04-02-2004
3282.28,05-11-2004
2477.21,6/28/2004
1883.93,7/23/2004
3658.93,8/27/2004
2856.88,9/16/2004
1917.84,10/15/2004
5305.36,11-02-2004
2875.95,11/15/2004
6482.85,11/24/2004
3733.82,12-04-2004
6576.5,01-06-2005
6353.27,02-03-2005
4175.6,03-02-2005
4992.61,04-03-2005
4764.6,05-10-2005
1173.15,03-03-2003
1384.46,05-08-2003
1327.59,07-02-2003
1109.8,8/25/2003
1239,10-10-2003
1035.58,11-04-2003
1545.64,11-11-2003
1517.54,11/19/2003
1731.84,1/15/2004
1695.49,2/21/2004
1045.98,04-05-2004
1738.08,5/26/2004
651.8,6/30/2004
988.47,08-02-2004
1518.11,8/27/2004
1013.76,9/30/2004
1549.8,10/16/2004
1108.38,11-03-2004
4102.56,11/17/2004
3713.16,11/24/2004
1513.54,12-07-2004
2317.44,01-06-2005
3298.4,02-10-2005
1826.96,03-04-2005
1206.9,04-08-2005
1666.7,1/31/2003
1560.44,04-01-2003
2337.75,06-03-2003
1103.76,08-01-2003
2617.85,9/21/2003
2207.52,10/22/2003
3165.5,11-06-2003
2071.41,11/14/2003
1385.28,11/25/2003
1621.62,12-09-2003
1931.65,02-10-2004
1244.53,03-11-2004
1704.5,05-05-2004
1753.2,6/15/2004
1666.7,7/20/2004
1710.89,8/19/2004
2326.5,09-08-2004
2316,10/13/2004
1727.1,10/22/2004
8844.12,11-05-2004
2424,11/19/2004
1535.49,12-01-2004
6358.68,12/15/2004
1329.4,1/23/2005
1701.76,2/22/2005
2259.72,3/15/2005
925.3,05-03-2005
482.13,5/31/2005
3227.63,1/31/2003
1711.26,04-11-2003
2054.36,06-03-2003
3131.94,08-08-2003
1681.35,9/25/2003
2351.36,10/22/2003
1408,11-06-2003
2445.6,11/14/2003
1804.44,11/25/2003
2544.75,12-09-2003
1056.4,02-12-2004
2801.4,3/15/2004
1988.4,05-05-2004
2908.35,7/20/2004
2147.4,8/20/2004
2099.63,09-08-2004
2315.18,10/14/2004
2327.15,10/22/2004
5377.4,11-05-2004
2626.01,11/20/2004
4406.4,12-02-2004
4301.22,12/15/2004
2986.5,1/23/2005
1587.08,2/22/2005
1808.4,3/15/2005
1193.04,05-05-2005
3403.35,1/29/2003
1575.96,3/26/2003
1630.2,5/28/2003
1701.28,7/24/2003
2850.82,9/19/2003
2692.06,10/21/2003
2174.42,11-06-2003
3167.36,11/13/2003
2142.66,11/25/2003
2117.52,12-05-2003
2419.95,02-04-2004
2191.2,03-11-2004
3043.04,05-04-2004
1228.2,6/15/2004
1330.35,7/19/2004
2792.52,8/19/2004
2296,09-08-2004
2629.44,10-11-2004
1912.16,10/22/2004
8209.44,11-05-2004
2431.77,11/18/2004
3139.99,11-01-2004
5669.64,12-10-2004
3160.25,1/20/2005
6799.68,2/17/2005
1867.32,05-01-2005
2702.04,5/31/2005
2406.36,2/17/2003
2094.67,4/29/2003
2797.9,6/27/2003
1637.2,8/13/2003
2281.91,10/28/2003
2307.24,01-12-2004
1320.8,2/20/2004
2642.82,04-02-2004
3061,05-11-2004
3164.4,6/24/2004
1791.16,7/23/2004
4093,8/21/2004
2234.4,9/16/2004
3037.84,10/15/2004
1419.84,11-01-2004
1948.08,11-12-2004
2307.24,11/24/2004
1780.4,12-04-2004
3544.17,12/17/2004
3619.44,02-03-2005
3918.95,03-03-2005
1483.02,3/30/2005
4819.26,04-03-2005
1591.72,05-10-2005
3669.78,03-03-2003
2168.5,05-07-2003
2694,07-02-2003
3251.34,8/25/2003
2347.15,10-10-2003
3920.88,11-04-2003
2514.6,11-11-2003
3600.24,11/19/2003
4040.03,1/15/2004
3336.9,2/21/2004
3113.64,04-05-2004
2832,5/26/2004
3330.98,6/30/2004
4304.64,08-02-2004
2600.26,8/27/2004
4382.16,9/30/2004
4235,10/15/2004
2626.8,11-03-2004
5026.56,11/17/2004
2201.62,11/24/2004
4326.8,12-07-2004
3425.18,01-07-2005
4701.88,02-03-2005
2204.1,03-04-2005
5189.4,04-08-2005
1565.85,2/17/2003
2480.38,4/29/2003
1355.13,6/27/2003
1246.44,08-10-2003
820.4,10-08-2003
2492.64,10/28/2003
1113.6,12-01-2003
1763.86,01-12-2004
1896.66,2/20/2004
1449.35,04-02-2004
1869.48,05-11-2004
1860.53,6/24/2004
1724.82,7/23/2004
1713.69,8/21/2004
1259.44,9/15/2004
2051.08,10/15/2004
1617.38,11-01-2004
1765.62,11-12-2004
2024.8,11/24/2004
3288.4,12-04-2004
2725.47,12/17/2004
3224.2,02-03-2005
3211.38,03-03-2005
1796.34,3/30/2005
1979.6,04-03-2005
1921.41,05-10-2005
3705.24,1/31/2003
2843.91,04-04-2003
6176.42,06-03-2003
5500.44,08-01-2003
3220.1,9/21/2003
4556.16,10/22/2003
3114.89,11-06-2003
4948.2,11/14/2003
5161.17,11/25/2003
2657.76,12-09-2003
3983.05,02-12-2004
3974.94,3/15/2004
2928.42,05-05-2004
3054.57,6/15/2004
3345.26,7/20/2004
4310.72,8/20/2004
4983.14,09-08-2004
4618.32,10/13/2004
3403.12,10/22/2004
5190.42,11-05-2004
3141.57,11/20/2004
2213.4,12-02-2004
4896.7,12/15/2004
2714.4,1/23/2005
3087.05,2/22/2005
5692.96,3/17/2005
3460.86,05-03-2005
1895.94,5/31/2005
1705.92,1/31/2003
1033.41,4/16/2003
3179.52,06-03-2003
2091.18,08-08-2003
1779.71,9/28/2003
2537.64,10/22/2003
2448.72,11-06-2003
972.4,11/14/2003
2856.14,11/26/2003
1968.3,01-02-2004
2056.2,02-12-2004
2242.02,3/15/2004
3128.65,05-05-2004
2443.26,7/20/2004
2470.86,8/20/2004
1927.45,09-08-2004
2051.56,10/14/2004
2337.38,10/22/2004
5932.96,11-05-2004
2296.77,11/21/2004
6490.88,12-02-2004
1623.25,12/15/2004
1405.92,1/26/2005
2282.28,2/22/2005
8977.05,3/17/2005
3256.35,05-05-2005
2821.66,03-03-2003
3293.4,05-07-2003
4224,07-02-2003
3091.68,8/25/2003
2219.6,10-10-2003
3866.4,11-04-2003
1964.76,11-11-2003
2668.8,11/19/2003
3222,1/15/2004
3864.5,2/21/2004
1366.8,04-05-2004
3475.68,5/26/2004
4206.5,6/30/2004
1486.38,08-02-2004
3077.88,8/27/2004
3544.2,9/30/2004
2483.04,10/15/2004
3478.05,11-03-2004
3657.8,11/17/2004
4682.36,11/24/2004
3937.7,12-09-2004
4984.32,01-07-2005
5406.66,02-03-2005
3491.18,03-04-2005
2118.54,04-08-2005
2897.47,02-11-2003
1916.75,4/28/2003
1860,06-12-2003
2624,08-08-2003
2780.81,9/28/2003
3239.62,10/23/2003
1824,11-07-2003
1134,11/14/2003
1487.41,11/26/2003
2837.46,01-02-2004
1942.77,2/19/2004
2544.12,3/29/2004
2568.24,05-07-2004
2108,6/17/2004
1372.14,7/21/2004
3540.15,8/20/2004
1958.84,09-10-2004
2700,10/14/2004
2542,10/29/2004
2340,11-09-2004
2816.44,11/23/2004
3526.82,12-02-2004
4627.92,1/31/2005
1933.5,2/28/2005
2600.13,3/23/2005
2639.58,05-06-2005
3312.97,2/17/2003
3863.87,4/29/2003
1863.36,6/27/2003
3945.96,08-10-2003
4954.08,10-08-2003
2762.2,10/28/2003
3989.76,12-01-2003
1649.55,01-12-2004
2534.75,2/20/2004
2580.25,04-02-2004
2831.54,05-11-2004
3361.2,6/24/2004
2864.32,7/23/2004
1994.88,8/21/2004
4296.6,9/15/2004
2224.95,10/15/2004
2795.14,11-01-2004
2762.1,11-12-2004
2658,11/24/2004
5043.87,12-04-2004
1210.8,12/17/2004
3029.19,02-03-2005
10066.6,03-03-2005
4121.43,3/30/2005
1135.31,04-03-2005
2100.82,05-10-2005
2034.35,02-11-2003
3027.84,4/16/2003
3104,06-06-2003
3612.43,08-08-2003
2711.88,9/28/2003
3013.97,10/21/2003
2738.54,11-07-2003
2832,11/14/2003
4720,11/26/2003
3222,01-02-2004
2231,2/18/2004
2296.84,3/20/2004
4157.2,05-07-2004
2146.2,7/21/2004
3724.23,8/20/2004
2084.81,09-09-2004
3488.78,10/14/2004
1753.06,10/22/2004
3469.2,11-10-2004
2530.8,11/21/2004
2924.32,12-02-2004
4496.8,1/26/2005
6397.44,2/23/2005
2577.6,3/28/2005
3533.62,05-06-2005
3177.3,2/17/2003
2730.06,4/28/2003
1891.78,6/16/2003
2612.48,08-10-2003
2925.76,10-06-2003
2940.02,10/23/2003
3293.24,11-08-2003
2389.68,11/14/2003
2172.48,11/26/2003
2927.43,01-09-2004
2659.54,2/19/2004
3838,05-08-2004
4142.16,6/24/2004
2172.48,7/21/2004
1882.8,8/20/2004
3477.86,9/15/2004
3323.84,10/14/2004
4195.8,11-01-2004
4156.58,11-12-2004
3918.75,11/23/2004
2352.67,12-03-2004
1089.36,12/17/2004
2701.12,1/31/2005
2487.04,03-01-2005
3910.32,3/30/2005
4038.8,04-01-2005
3070.4,05-09-2005
3763.46,2/17/2003
2584.8,4/29/2003
4427.6,6/16/2003
2152.02,08-10-2003
2353.4,10-06-2003
3431.39,10/28/2003
1930.5,11-08-2003
4774.56,11/27/2003
2592.72,01-12-2004
3246.75,2/19/2004
3372.5,04-02-2004
3909.15,05-11-2004
2994.75,6/24/2004
4472.52,7/23/2004
4576.95,8/21/2004
2441.04,9/15/2004
3106.25,10/15/2004
2706.41,11-01-2004
4021.53,11-12-2004
4826.25,11/24/2004
4935.28,12-03-2004
2754.7,12/17/2004
3856.71,02-03-2005
3102.08,03-01-2005
1908.72,3/30/2005
7543.75,04-03-2005
2457.18,05-10-2005
2038.87,02-11-2003
2499.26,4/28/2003
3838.05,06-12-2003
2643.99,08-10-2003
2315.88,10-02-2003
3225.06,10/23/2003
2451.84,11-07-2003
2254.98,11/14/2003
3939.5,11/26/2003
3424.7,01-02-2004
2914.2,2/19/2004
2389.6,3/29/2004
2428.48,05-07-2004
3021.48,6/17/2004
2610.72,7/21/2004
3091.19,8/20/2004
2576.2,09-10-2004
3232.31,10/14/2004
3573.6,11-01-2004
2022.51,11-10-2004
3717.5,11/23/2004
2185.15,12-02-2004
2883.53,1/31/2005
5017.57,03-01-2005
1463,3/28/2005
2352.59,05-06-2005
4460.82,1/29/2003
4758.18,04-01-2003
4597.2,5/28/2003
4114.8,7/24/2003
2104,9/19/2003
3195.27,10/21/2003
3611.16,11-06-2003
2000.77,11/13/2003
2314.26,11/25/2003
3871.89,12-05-2003
2728,02-04-2004
5614,03-11-2004
4628.8,05-04-2004
3641.4,6/15/2004
4048,7/19/2004
2321.46,8/19/2004
3256.96,09-08-2004
4208,10-11-2004
2973.9,10/22/2004
4248.3,11-05-2004
9558.8,11/20/2004
2650.56,11-01-2004
3761.37,12-10-2004
4301.34,1/23/2005
1864.56,2/17/2005
3576.8,05-01-2005
3722.32,5/31/2005
3986.56,2/17/2003
3417.12,4/29/2003
2691.09,6/27/2003
2752.6,8/25/2003
4527.72,10/28/2003
3957.05,11/18/2003
2818,01-12-2004
3199.86,2/20/2004
2402.75,04-02-2004
6055.72,05-11-2004
5465.16,6/28/2004
6378.72,7/23/2004
5392.8,8/27/2004
3986.5,9/16/2004
4009.23,10/15/2004
7119,11-02-2004
4072.2,11-12-2004
4094.51,11/24/2004
3302.4,12-04-2004
3186.48,12/17/2004
1668.25,02-03-2005
7154.5,03-03-2005
2810.83,3/30/2005
2018.31,04-03-2005
5642.83,05-10-2005
3273.6,2/17/2003
3268,4/29/2003
2688,08-10-2003
3715.2,10-06-2003
4608,10/28/2003
3131.2,12-01-2003
2678.4,01-12-2004
1747.2,2/20/2004
2944,04-02-2004
2956.8,05-11-2004
2052,6/24/2004
3164.8,7/23/2004
1740,8/21/2004
1777.6,9/15/2004
1831.2,10/15/2004
3609.6,11-01-2004
2112,11-12-2004
3644.12,11/24/2004
3523.85,12-04-2004
5001.92,12/17/2004
5208.72,02-03-2005
3018.88,03-01-2005
1902.4,3/30/2005
7084,04-03-2005
2620.8,05-10-2005
3164.46,02-11-2003
4219.2,4/21/2003
3828.3,06-12-2003
2334.99,08-08-2003
4407.5,9/28/2003
2812.8,10/23/2003
4055.04,11-07-2003
3891.66,11/14/2003
2488.32,11/26/2003
4447.4,01-02-2004
4187.22,2/19/2004
4615.68,3/20/2004
3245.4,05-07-2004
2203.75,6/17/2004
3446,7/21/2004
1939.3,8/20/2004
3473.78,09-10-2004
2884.8,10/14/2004
2670.65,10/29/2004
3440,11-10-2004
2770.78,11/21/2004
2397.54,12-02-2004
3275.56,1/31/2005
4143.6,03-01-2005
5192.64,3/28/2005
3029.04,05-06-2005
2556.18,02-11-2003
3753.9,4/16/2003
2562.3,06-12-2003
3245.58,08-08-2003
2204.6,9/28/2003
3003,10/23/2003
2526.48,11-07-2003
1747.9,11/14/2003
3267.25,11/26/2003
2818.53,01-02-2004
2955.54,2/19/2004
2885.05,3/20/2004
3162.95,05-07-2004
4071.5,6/17/2004
2969.46,7/21/2004
3396.44,8/20/2004
4692.6,09-10-2004
3515.7,10/14/2004
3380.69,10/29/2004
3204.57,11-10-2004
2588.04,11/21/2004
2854.75,12-02-2004
4025.6,1/31/2005
2864.4,03-01-2005
3789.72,3/28/2005
2439.99,05-06-2005
2949.12,2/17/2003
1539.72,4/28/2003
2213.38,6/16/2003
2919.58,08-10-2003
3778.28,10-06-2003
3233.49,10/28/2003
3431.25,11-08-2003
2546.8,11/27/2003
2953.86,01-12-2004
3183.29,2/19/2004
2466.7,04-02-2004
2363.22,05-11-2004
2487.45,6/24/2004
2249.05,7/23/2004
2061.12,8/21/2004
4071.14,9/15/2004
2656.29,10/15/2004
2736.36,11-01-2004
3348.93,11-12-2004
2893,11/23/2004
1661.22,12-03-2004
4277.35,12/17/2004
2502.9,1/31/2005
3801.6,03-01-2005
3144.96,3/30/2005
2031.4,04-03-2005
2674.17,05-10-2005
2526.72,2/17/2003
1348.76,4/28/2003
875.91,6/16/2003
1874.05,08-10-2003
1671.44,10-06-2003
1668.4,10/23/2003
2301.75,11-08-2003
1459.92,11/14/2003
1209.59,11/26/2003
2145.12,01-09-2004
1416.39,2/19/2004
1843.52,05-08-2004
1199.31,6/24/2004
1875.2,7/21/2004
2477.23,8/20/2004
948.99,9/15/2004
1823.42,10/14/2004
1485.8,11-01-2004
3789.72,11/15/2004
2060.37,11/23/2004
2579.36,12-03-2004
2189.6,12/17/2004
1624.25,1/31/2005
4357.5,03-01-2005
1367.48,3/30/2005
1122.4,04-01-2005
2419.62,05-09-2005
1419.5,02-11-2003
2184,4/16/2003
2079.04,06-12-2003
1724.97,08-08-2003
3003,9/28/2003
1846.42,10/23/2003
2009.2,11-07-2003
1804.04,11/14/2003
2109.66,11/26/2003
2682.96,01-02-2004
2280.24,2/19/2004
1192.56,3/20/2004
1506.96,05-07-2004
1472.62,6/17/2004
1696.82,7/21/2004
1693.56,8/20/2004
1921.92,09-09-2004
2082.85,10/14/2004
2227.6,10/29/2004
3209.38,11-10-2004
4080.72,11/21/2004
2244.4,12-02-2004
3978.51,1/31/2005
5417.57,03-01-2005
2116.16,3/28/2005
3079.44,05-06-2005
